"Gene","logFC_12649","P_12649","logFC_21138","P_21138","logFC_53987","P_53987","MetaP","FDR","Direction","MeanLogFC","Significant"
"MCF2L-AS1",-0.0477810413538191,0.248631628430098,-0.002620926,0.955002706544137,-0.10279443485796,0.0970779391358269,0.273766010470604,0.399520269819469,"Consistent",-0.0510654674039263,FALSE
"ZNF227",0.0457653087888206,0.441878907288876,-0.090548134,0.41028882605988,0.104157058676373,0.127279631273025,0.273943466694274,0.39962395427807,"Mixed",0.0197914111550645,FALSE
"CLSTN1",0.0141281084764771,0.819614202720329,-0.110759194,0.0370517094357496,0.0140130164139887,0.760461039648474,0.274072867900479,0.399767824947706,"Mixed",-0.0275393563698448,FALSE
"NAA10",-0.0752323833888937,0.0978367312207503,-0.018481075,0.714794138611126,-0.0498878044486863,0.330489302383995,0.274203376181893,0.399868379165444,"Consistent",-0.0478670876125267,FALSE
"MPDZ",0.0690604743106729,0.368244765921112,-0.124680307,0.15987075978625,0.0458984537195644,0.392580181320459,0.274200985445036,0.399868379165444,"Mixed",-0.0032404596565876,FALSE
"PLA2G7",-0.0700110541696479,0.0993150840114712,0.0344964393979277,0.555182504628749,-0.0733607942319408,0.419265435114235,0.274241040235724,0.399878409477079,"Mixed",-0.0362918030012203,FALSE
"SRSF9",-0.0743790364938004,0.137967611076514,-0.069641212,0.300852762745361,-0.0258906237347389,0.557890351637358,0.274520637701446,0.400241167707272,"Consistent",-0.0566369574095131,FALSE
"MTHFSD",-0.0308159162433324,0.52687435947083,-0.059544064,0.282561465977099,-0.0590662514306017,0.155634858686037,0.274613971446518,0.400258960204722,"Consistent",-0.0498087438913114,FALSE
"EXD2",-0.00420561150614507,0.918833458447285,-0.111251857,0.170153924883856,0.0770978498347432,0.148210177874055,0.274625287038608,0.400258960204722,"Mixed",-0.0127865395571339,FALSE
"TRAV21",-2.71607823130182e-05,0.999643607583527,-0.008156491,0.878761251174422,-0.115152343069423,0.0263686194098692,0.274567319094062,0.400258960204722,"Consistent",-0.0411119982839121,FALSE
"PACS2",-0.0623450309683609,0.441992167584507,0.0746113418437826,0.269911887138458,0.0576314240141684,0.194278347363323,0.274664683756945,0.400271466096596,"Mixed",0.0232992449631967,FALSE
"VPS26C",-0.0346938810091286,0.504384093160443,-0.063952753,0.277929744165835,-0.100781201706925,0.165457655653167,0.274786583856867,0.40040418866018,"Consistent",-0.0664759452386847,FALSE
"SLC25A21",0.0247704189580444,0.5331395156042,-0.042843838,0.0715918993071091,0.0223764786227409,0.607936655011459,0.274854612293089,0.400458391371277,"Mixed",0.00143435319359513,FALSE
"LINC01482",-0.0419310499541021,0.390843428334421,-0.023212682,0.57477537373896,-0.0825059648846822,0.103410424014289,0.275044680563225,0.400690371897233,"Consistent",-0.0492165656129281,FALSE
"PLXNB3",-0.00307777467292158,0.980173942945129,0.0350624364032193,0.73683835985788,0.17413275372401,0.0321952293316838,0.275196755848333,0.400866957689132,"Mixed",0.0687058051514361,FALSE
"TINF2",-0.0304714999126228,0.482411534193628,-0.100175912,0.0838497640132147,-0.0278113590968481,0.575123597402126,0.27527774395171,0.400939965932806,"Consistent",-0.0528195903364903,FALSE
"DDX23",-0.0361795009511594,0.372901825044128,-0.089622575,0.157416501369212,-0.0420236662649112,0.396520531974747,0.27536478249493,0.401021769237206,"Consistent",-0.0559419140720235,FALSE
"FCER1A",-0.005659004687804,0.872607885248807,-0.051409004,0.182338312200056,-0.0657179401783128,0.146334788138119,0.275415637942862,0.401050865609848,"Consistent",-0.0409286496220389,FALSE
"WNT3",-0.0165786048007015,0.698132730532647,-0.087616705,0.134209310676784,-0.0780607600975802,0.249052770334807,0.275782440021878,0.401539974604212,"Consistent",-0.0607520232994272,FALSE
"WNT7A",-0.052544403860475,0.263473213885128,0.0632089280571195,0.228471553017241,0.0602212084784819,0.387935574788632,0.275902412729744,0.401669630009711,"Mixed",0.0236285775583755,FALSE
"GPER1",-0.0905254004952596,0.198329482551865,0.0963567138855774,0.245018564487353,0.0517820964115181,0.480767933354667,0.275975873454376,0.401731549960651,"Mixed",0.0192044699339453,FALSE
"EN1",-0.0527349448302252,0.258021119993524,0.0390206308245586,0.305128985988628,0.0606154095488107,0.296980456994621,0.276106787786102,0.401816762862975,"Mixed",0.0156336985143814,FALSE
"POLD3",0.0360288142298195,0.383934932465977,0.0572269226838324,0.290528130796332,0.0729890761910097,0.209624102456503,0.276114549857227,0.401816762862975,"Consistent",0.0554149377015539,FALSE
"BAP1",-0.000556111892109357,0.992447953678117,-0.202701486,0.0251016626680036,0.00471825720182117,0.938664003338893,0.276127217285004,0.401816762862975,"Mixed",-0.0661797802300961,FALSE
"HMG20B",-0.0400580310590044,0.513706669118776,0.171172943226043,0.146812751353551,0.0978167736615667,0.310176012542688,0.276190562728835,0.40186392060993,"Mixed",0.0763105619428684,FALSE
"COPS7B",-0.0491712286465829,0.264820222988345,-0.066678062,0.150281437522006,0.0285053840902485,0.58807186972239,0.276266419928881,0.401884256742775,"Mixed",-0.0291146355187781,FALSE
"GP1BB",0.0567653999143687,0.496817670667544,0.126395497754681,0.0665249250337123,-0.0344026267629527,0.70802279121871,0.27624430064516,0.401884256742775,"Mixed",0.0495860903020323,FALSE
"MTA1",0.055174330159832,0.425328035320712,0.0600118987570211,0.420656908474197,0.087809283203355,0.13085935718678,0.276330978914769,0.401933156228884,"Consistent",0.067665170706736,FALSE
"USF2",-0.0560788401855454,0.217609608219349,0.0684032973581044,0.161485749015656,0.0225795425919166,0.666833529378036,0.276472686873619,0.40204923083312,"Mixed",0.0116346665881585,FALSE
"PITX1",-0.0415258244909693,0.28047579910029,0.080022548580323,0.242403623572579,-0.06161707471944,0.344646363110891,0.276464515917276,0.40204923083312,"Mixed",-0.0077067835433621,FALSE
"MYL3",-0.0189028619685105,0.678085647681051,0.0652754814357408,0.308465482348619,-0.0809044175355673,0.112093912954517,0.276565240158919,0.402138800450487,"Mixed",-0.0115105993561124,FALSE
"WWP1",0.13659313824812,0.147661067777693,-0.053139647,0.541368450478919,-0.0463545211229306,0.293517817187369,0.276687028503883,0.402187110334043,"Mixed",0.0123663233750631,FALSE
"VPS33A",-0.0146333627744566,0.693667258957178,-0.071162371,0.133942955667719,0.0590584226757738,0.252542059928919,0.276691355604358,0.402187110334043,"Mixed",-0.00891243703289427,FALSE
"GK2",-0.00897934527661937,0.849670387300439,0.00595931827457541,0.916877706883625,0.133354856492623,0.0301151792591458,0.276669507350339,0.402187110334043,"Mixed",0.0434449431635263,FALSE
"SPHK1",-0.10003102645749,0.119657683589252,0.0593802254675362,0.360264946898081,0.0309462424673486,0.544792700847341,0.276839374945355,0.402312222103962,"Mixed",-0.0032348528408684,FALSE
"H1-5",-0.0218005397509984,0.623881227418443,0.00645372195909655,0.900255836016067,-0.113348031195013,0.0418131222311436,0.276834269221626,0.402312222103962,"Mixed",-0.0428982829956383,FALSE
"GSTM1",0.123925481913891,0.255060651540781,0.15396915188802,0.141336960524586,0.0463387652079525,0.652306111802826,0.277051297328702,0.402575153932487,"Consistent",0.108077799669954,FALSE
"SYCE1L",-0.0578787338520965,0.213735007395826,0.135940037953573,0.142076283312495,0.0139591559004355,0.775002694704044,0.277184503770178,0.402723659896067,"Mixed",0.030673486667304,FALSE
"LRRFIP2",-0.0685423990778533,0.205401572208794,0.0554482865503054,0.417067253689285,0.0510799214964059,0.274901177472459,0.277293449834492,0.40283688848006,"Mixed",0.0126619363229527,FALSE
"UPK3A",0.00888905739374213,0.875372210305991,0.0593522503638351,0.331490286429984,-0.0826020809480577,0.0812734252822347,0.277531907223511,0.403138217728269,"Mixed",-0.00478692439682681,FALSE
"HLA-F-AS1",0.0190070364347408,0.740184380468345,-0.017425581,0.571209785013634,0.142472203259347,0.0558994201881526,0.277886927391401,0.403608777802405,"Mixed",0.0480178862313625,FALSE
"GMPPA",-0.0830354212416591,0.0656228380192349,-0.004909166,0.923295893749933,-0.0531131475968909,0.39041743840784,0.278032840993855,0.403775555866411,"Consistent",-0.0470192449461833,FALSE
"FPR3",-0.0451671045765236,0.474799522163425,-0.047679692,0.298217218224498,-0.0611807372331774,0.167205588178964,0.278173617423318,0.403934836971657,"Consistent",-0.0513425112699003,FALSE
"KCTD2",0.0782464204401592,0.116520189364801,-0.024907491,0.58972942761571,0.037452715256693,0.345148655892227,0.278466453376843,0.404269672841379,"Mixed",0.0302638815656174,FALSE
"MRNIP",-0.0172035490757079,0.701592165112267,-0.037928493,0.363842550321467,-0.0889693721947733,0.0929060319668589,0.278459558126536,0.404269672841379,"Consistent",-0.0480338047568271,FALSE
"GINS2",0.060427892181667,0.275670542552299,-0.026305062,0.611151891041299,0.109217341389225,0.141124864427936,0.278880632702039,0.404825719509028,"Mixed",0.0477800571902975,FALSE
"DCPS",-0.0919225599108531,0.0686923509774447,-0.062416889,0.424778443410576,-0.0137350594356098,0.815188413598011,0.278951740803488,0.404883692177506,"Consistent",-0.0560248361154876,FALSE
"ESM1",-0.0500348827746775,0.142074258082858,-0.036153789,0.346145011576518,-0.0435634439143162,0.484100942172716,0.279097436615864,0.405019240897448,"Consistent",-0.0432507052296646,FALSE
"PRKCG",-0.0723878731473819,0.220767702441893,0.00866752310323893,0.901523850438128,-0.0966457840553909,0.119625262643225,0.279107492899611,0.405019240897448,"Mixed",-0.053455378033178,FALSE
"FXYD5",-0.0608055887837446,0.256510188946865,0.0530132310342317,0.297665437646541,-0.0667482632297465,0.31229199414658,0.27935964057873,0.405313811363126,"Mixed",-0.0248468736597531,FALSE
"SOWAHC",-0.00886123598497068,0.909594929050649,0.0800984818800057,0.316687251364228,0.138692329197428,0.0827846586822459,0.279372896538153,0.405313811363126,"Mixed",0.0699765250308211,FALSE
"ZNF669",-0.0190161239037678,0.705762271667847,-0.046764354,0.438054391728052,-0.120220822700527,0.0771614080556093,0.279433507640057,0.405356469816472,"Consistent",-0.062000433534765,FALSE
"IL12A",-0.0518888050611679,0.241767086306588,0.0320998413415987,0.442180224400827,0.0668332067756303,0.223192605051988,0.279467879739291,0.405361059735751,"Mixed",0.0156814143520204,FALSE
"DDRGK1",-0.0586009332320412,0.326190815153775,-0.08404651,0.284772254279462,-0.0819390148700361,0.256967272661084,0.279533404916222,0.405410830332381,"Consistent",-0.0748621527006924,FALSE
"ALB",0.0316215616553923,0.453671531594078,0.0496236107144314,0.13231211402206,0.0465545410960129,0.397982795599101,0.279670770687877,0.405564769505954,"Consistent",0.0425999044886122,FALSE
"CLEC16A",-0.00946753051254579,0.821828795865785,-0.026849057,0.599133959609914,-0.104870053132817,0.0486742403710425,0.280207763909063,0.40629812965113,"Consistent",-0.0470622135484544,FALSE
"CCDC92",0.0613727716308521,0.358025905733037,-0.133653712,0.0782940963661136,-0.00854321407567582,0.855603575197732,0.280327469086403,0.406426330613158,"Mixed",-0.0269413848149412,FALSE
"CDR2",0.124802032424728,0.0582651539724258,-0.061760997,0.459603630693101,0.00665142765763704,0.896049817781872,0.280407572452559,0.406497093592219,"Mixed",0.0232308210274549,FALSE
"MSLN",0.0244597905875379,0.412375817752664,0.0442356423594932,0.437149664810034,0.0916605278262734,0.133374061403671,0.280742176329715,0.406936740134658,"Consistent",0.0534519869244348,FALSE
"TEX14",-0.0304126470497454,0.511916219631207,0.0446283024236429,0.227234768680147,0.0781544196469595,0.206891138543049,0.280904107159274,0.407107209589299,"Mixed",0.0307900250069523,FALSE
"UBE3C",0.0113843424827351,0.874288149415275,-0.13355586,0.155391623013968,-0.0666323856209674,0.177166281805872,0.280922466667864,0.407107209589299,"Mixed",-0.0629346343794108,FALSE
"H1-1",-0.0532920142977238,0.271241072929566,0.112256974070271,0.0935038077163919,-0.00323917880076241,0.949764729834576,0.281052395911061,0.407250063642209,"Mixed",0.0185752603239283,FALSE
"ZMYM1",0.0251442523314096,0.626204206689386,0.0886215832277175,0.0842877716519955,0.0612351708222274,0.456459021215432,0.281083799271056,0.407250135943307,"Consistent",0.0583336687937848,FALSE
"BIN3-IT1",-0.0391955490564655,0.543061668942506,0.0980188464969611,0.154957087067331,0.0746352414276092,0.286773541469672,0.281360112717623,0.407559552145557,"Mixed",0.0444861796227016,FALSE
"HBD",0.023121697510347,0.792750065100441,0.110373191558915,0.289272773435614,0.14572792035771,0.105223094691809,0.281342866178088,0.407559552145557,"Consistent",0.0930742698089907,FALSE
"MYF6",-0.07191935986812,0.117488907526622,-0.005194462,0.920500348772787,-0.0773171218910829,0.223222609258438,0.281421515193553,0.407603039791375,"Consistent",-0.0514769812530676,FALSE
"DRC3",-0.0328165087764898,0.466859996231737,-0.091875372,0.0594981278161941,0.00747062629835504,0.869398509125181,0.281479273989559,0.407630082119202,"Mixed",-0.0390737514927116,FALSE
"WDHD1",-0.0157668830175428,0.665101296783446,-0.02059015,0.564375603113042,-0.132971319061705,0.0643449176792565,0.281502951467337,0.407630082119202,"Consistent",-0.0564427840264159,FALSE
"DBF4",0.0861440182953954,0.0742098940028587,-0.029222575,0.676029865476539,-0.0487040119327657,0.482186105509824,0.281762141902077,0.407900108699306,"Mixed",0.00273914378754322,FALSE
"ST3GAL4",-0.0872428943924461,0.198008568171437,0.041390957702327,0.37579000648574,0.0676321676828051,0.325027850791441,0.281726421070899,0.407900108699306,"Mixed",0.00726007699756199,FALSE
"DNMBP",0.0363290443403876,0.505856807723238,0.0836008690422112,0.189546795957989,0.0754122393438816,0.252321384693485,0.281783638106003,0.407900108699306,"Consistent",0.0651140509088268,FALSE
"OASL",-0.0841303585811044,0.21774657528802,-0.00487161,0.933487840390197,0.0972304071829235,0.119118091809869,0.281914686606594,0.408044335227663,"Mixed",0.00274281286727304,FALSE
"B4GALT3",-0.0450174464403483,0.268651164397157,0.0917424651087195,0.202900399473178,-0.0402467412609653,0.444639552664977,0.282085309593843,0.408200321559094,"Mixed",0.00215942580246863,FALSE
"CIDEC",-0.0401651597909041,0.47290821170374,-0.026098832,0.713639777910895,-0.097551368747359,0.0718052589105163,0.282059222505815,0.408200321559094,"Consistent",-0.054605120179421,FALSE
"DUSP21",-0.0596153492221649,0.297692037605809,-0.059857918,0.276315536395408,0.0704956922871487,0.2948640731363,0.282206827030433,0.408330675760086,"Mixed",-0.0163258583116721,FALSE
"LOC101927610",0.0406495068527857,0.462345442276259,-0.045123393,0.252275949148798,-0.0682195281442888,0.208122757995034,0.282348846897373,0.408490662992869,"Mixed",-0.0242311380971677,FALSE
"NELFCD",0.0107696624351057,0.8096637802675,0.0670884065478887,0.0874628859253445,0.0423204872314003,0.343060653549433,0.282479250779184,0.408633810933381,"Consistent",0.0400595187381315,FALSE
"AMN",-0.0950003387299674,0.0965078821401135,0.0296139712589101,0.57395032326277,-0.0569567879826147,0.438795530562084,0.28255651244849,0.408700060155172,"Mixed",-0.0407810518178907,FALSE
"GYPB",-0.0492167204628347,0.367815511081005,0.0506052695790586,0.440618090924495,0.0779539563939204,0.150124800296815,0.282728801221258,0.408865614706006,"Mixed",0.0264475018367148,FALSE
"ZMYM3",-0.00682276829183515,0.852501334722872,-0.042437155,0.35169100319497,-0.105605299386883,0.0811524670698044,0.282733924958761,0.408865614706006,"Consistent",-0.0516217408929061,FALSE
"GTF3C1",0.0603881058463518,0.173014765019931,0.0495392239592274,0.362945895493953,0.0448407184585893,0.387691088821954,0.282831732108732,0.408916002711523,"Consistent",0.0515893494213895,FALSE
"BRD3",0.0305532535102557,0.374318056996564,0.0687029778863391,0.344694937738068,-0.0706001982286093,0.188654218146825,0.282805162910576,0.408916002711523,"Mixed",0.00955201105599517,FALSE
"GUCY1B2",-0.0824132714381349,0.106369648646972,0.0285406866035549,0.61315453933367,0.042095273417798,0.373392143042866,0.28288666727285,0.408949907758158,"Mixed",-0.00392577047226069,FALSE
"DDX60",-0.0638478181348945,0.290508257309189,0.00916785613190907,0.880295125542065,0.126967940987344,0.0952818776427736,0.28298119250389,0.409031787333741,"Mixed",0.0240959929947861,FALSE
"ZNF473",-0.0401569102236738,0.49810619902274,0.106685045627028,0.172144753851248,0.0682054135870409,0.284214465276827,0.283006287841122,0.409031787333741,"Mixed",0.0449111829967984,FALSE
"ZNF350",0.0387591744620304,0.392965697572586,0.0645276303721927,0.311551789328866,0.0897028887002946,0.199128908220055,0.283067178935774,0.409074275389049,"Consistent",0.0643298978448392,FALSE
"GPX7",-0.0501785706829736,0.294949659929032,0.0576089418112753,0.293596624111226,-0.0692075784762878,0.28162667128129,0.283126626938075,0.409114668739421,"Mixed",-0.0205924024493287,FALSE
"MAFG",-0.00919957010584493,0.901072141267467,-0.102266713,0.143385782510476,-0.0790131852076481,0.188915375840157,0.283266140784882,0.409270734444364,"Consistent",-0.0634931561044977,FALSE
"CILP",0.00598274593685666,0.938693945107685,-0.078838109,0.26162611154359,0.106397657460556,0.0994645453886352,0.283398044526752,0.409415771366697,"Mixed",0.0111807647991374,FALSE
"PTPN20",0.0831314616290415,0.298526903813281,-0.181954455,0.196000265393284,-0.205213331184704,0.417922796946211,0.283577427873653,0.409629360615088,"Mixed",-0.101345441518554,FALSE
"GPR19",0.101880764427684,0.084506651186562,0.0530353767799507,0.512711561844293,0.0528122546532153,0.564625851920559,0.283650542503999,0.409689413608857,"Consistent",0.0692427986202834,FALSE
